B,Li1Cs,Li2Cs,Li3Cs
830.6799999999721,112.8013285532,0.73875748798446,-12.271349765629
830.6999999999721,113.02803336744,0.75012821190477,-12.26798132523
830.7199999999721,113.25546856529,0.76150324163615,-12.264611433081
830.739999999972,113.48363983301,0.77288115020905,-12.261240004787
830.759999999972,113.71255025004,0.78426634317191,-12.257867103567
830.779999999972,113.94220317091,0.79565437050781,-12.254492728729
830.799999999972,114.17260268058,0.80704679440444,-12.251116877488
830.819999999972,114.4037518606,0.81844359393009,-12.247739560533
830.839999999972,114.63565465227,0.82984482840944,-12.244360721424
830.8599999999719,114.86831483333,0.84125040986666,-12.240980411376
830.8799999999719,115.10173549426,0.8526605071797,-12.237598589229
830.8999999999719,115.33592159966,0.86407510586926,-12.234215303356
830.9199999999719,115.57087616044,0.87549413179674,-12.230830529789
830.9399999999719,115.8066029533,0.88691759585662,-12.227444237806
830.9599999999718,116.0431057166,0.8983457171785,-12.224056494822
830.9799999999718,116.28038879018,0.90977838707313,-12.220667218691
830.9999999999718,116.51845553687,0.92121558557592,-12.217276460495
831.0199999999718,116.75730999707,0.93265726131005,-12.213884211324
831.0399999999718,116.99695616174,0.94410361833014,-12.210490457861
831.0599999999718,117.23739855101,0.95555444888369,-12.207095165334
831.0799999999717,117.47864023913,0.96701008503153,-12.203698417171
831.0999999999717,117.72068515851,0.97847060668896,-12.200300156195
831.1199999999717,117.96353794386,0.98993526537013,-12.196900379181
831.1399999999717,118.20720302536,1.001404874159,-12.19349910462
831.1599999999717,118.45168286742,1.0128791498699,-12.190096332373
831.1799999999716,118.69698316995,1.024358053936,-12.18669202168
831.1999999999716,118.94310767483,1.0358418000957,-12.183286273148
831.2199999999716,119.1900604603,1.0473302671742,-12.179878929515
831.2399999999716,119.4378454134,1.0588236119803,-12.176470104799
831.2599999999716,119.68646690408,1.0703216654866,-12.173059741243
831.2799999999716,119.93592919291,1.0818244163703,-12.169647919039
831.2999999999715,120.18623703696,1.0933321879635,-12.166234526608
831.3199999999715,120.43739441533,1.1048446699995,-12.162819622272
831.3399999999715,120.68940538887,1.1163622331559,-12.15940323018
831.3599999999715,120.94227444526,1.1278844159466,-12.155985330584
831.3799999999715,121.196006189,1.1394115727572,-12.152565847351
831.3999999999714,121.45060507177,1.150943588398,-12.14914485276
831.4199999999714,121.70607504414,1.1624805909947,-12.145722388716
831.4399999999714,121.96242125453,1.1740225899337,-12.142298356462
831.4599999999714,122.21964765794,1.1855694760794,-12.138872836317
831.4799999999714,122.47775952686,1.197121401686,-12.135445736371
831.4999999999714,122.73676109828,1.2086783787288,-12.132017165455
831.5199999999713,122.99665629845,1.2202402713964,-12.128586984428
831.5399999999713,123.25745112307,1.2318072339317,-12.125155316985
831.5599999999713,123.5191487044,1.2433793226869,-12.121722109941
831.5799999999713,123.78175490913,1.2549563565866,-12.118287356145
831.5999999999713,124.04527435123,1.2665385084399,-12.114851111465
831.6199999999712,124.30971141951,1.2781258086253,-12.111413270583
831.6399999999712,124.57507090427,1.2897181920537,-12.1079739548
831.6599999999712,124.84135811558,1.3013156415622,-12.104533006064
831.6799999999712,125.10857754984,1.3129183968688,-12.101090583353
831.6999999999712,125.37673427428,1.3245262427298,-12.097646611881
831.7199999999712,125.64583311958,1.3361392662252,-12.094201077003
831.7399999999711,125.91587918138,1.3477575246566,-12.090754042607
831.7599999999711,126.18687738951,1.3593809194484,-12.087305380191
831.7799999999711,126.45883262577,1.3710096499605,-12.083855211714
831.7999999999711,126.73175080566,1.3826436134034,-12.080403500317
831.8199999999711,127.00563588743,1.3942827867621,-12.076950221762
831.839999999971,127.28049361789,1.4059272246526,-12.073495384101
831.859999999971,127.55632957701,1.4175771305588,-12.070038986292
831.879999999971,127.83314819872,1.4292322749794,-12.066581059515
831.899999999971,128.11095500325,1.4408927086248,-12.063121569094
831.919999999971,128.38975585028,1.4525584530505,-12.059660507357
831.939999999971,128.66955566634,1.4642296583175,-12.056197879928
831.9599999999709,128.95035978637,1.4759062969859,-12.052733711371
831.9799999999709,129.23217333895,1.4875882996546,-12.049267999547
831.9999999999709,129.51500234627,1.4992757729573,-12.045800674099
832.0199999999709,129.79885263991,1.5109685202474,-12.042331776849
832.0399999999709,130.08372872663,1.5226668007685,-12.038861368175
832.0599999999708,130.36963687169,1.534370505758,-12.035389336642
832.0799999999708,130.65658235462,1.5460798276047,-12.031915787596
832.0999999999708,130.94457117407,1.5577944996076,-12.02844063753
832.1199999999708,131.23360911478,1.569514626846,-12.024963889939
832.1399999999708,131.52370183038,1.5812403682088,-12.021485621822
832.1599999999708,131.81485451511,1.5929717694749,-12.018005747788
832.1799999999707,132.10707343942,1.6047087314905,-12.014524274878
832.1999999999707,132.40036498816,1.6164510811698,-12.011041232098
832.2199999999707,132.69473438874,1.6281992865748,-12.007556642115
832.2399999999707,132.99018763261,1.6399528674987,-12.004070481607
832.2599999999707,133.28673107038,1.651712115378,-12.000582689247
832.2799999999706,133.58437066372,1.6634771043299,-11.997093341667
832.2999999999706,133.88311236278,1.6752477894519,-11.993602361261
832.3199999999706,134.18296246857,1.6870239838677,-11.99010985815
832.3399999999706,134.4839274882,1.6988059469577,-11.986615708723
832.3599999999706,134.78601295388,1.7105936037583,-11.983120012301
832.3799999999706,135.08922407244,1.722387061093,-11.979622676138
832.3999999999705,135.39357133734,1.7341861527165,-11.976123786396
832.4199999999705,135.69905667445,1.7459910383884,-11.972623292584
832.4399999999705,136.00568836246,1.7578016350292,-11.969121211065
832.4599999999705,136.31347279411,1.7696181836601,-11.96561750983
832.4799999999705,136.6224166557,1.7814403877051,-11.962112241323
832.4999999999704,136.93252584706,1.7932683476936,-11.958605347017
832.5199999999704,137.24380807303,1.8051022834754,-11.95509682085
832.5399999999704,137.55626848039,1.8169420323508,-11.951586733305
832.5599999999704,137.86991512815,1.8287876459415,-11.948075029071
832.5799999999704,138.18475424823,1.8406390938342,-11.944561714112
832.5999999999704,138.50079298503,1.8524965148639,-11.941046827403
832.6199999999703,138.81803740589,1.864359780623,-11.937530290858
832.6399999999703,139.13649514131,1.8762289178343,-11.934012138788
832.6599999999703,139.45617315487,1.8881039916979,-11.930492395376
832.6799999999703,139.7770782652,1.8999851701697,-11.926971029111
832.6999999999703,140.09921786803,1.9118722295671,-11.923448041841
832.7199999999702,140.42259832034,1.9237652770849,-11.91992346415
832.7399999999702,140.74722837746,1.9356643925007,-11.916397241288
832.7599999999702,141.07311336623,1.9475693670074,-11.912869377578
